OTUID,taxonomy,Taxon,Taxon Level,Trophic Mode,Guild,Growth Morphology,Trait,Confidence Ranking,Notes,Citation/Source,Category
otu3,Eukaryota__Basidiomycota__Agaricomycetes__Polyporales__Unclassified__Fibroporia__Fibroporia radiculosa,Fibroporia,13,Saprotroph,Wood Saprotroph,Corticioid,Brown Rot,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu30,Eukaryota__Ascomycota__Sordariomycetes__Sordariales__Sordariaceae__Neurospora__Neurospora tetrasperma,Neurospora,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu32,Eukaryota__Ascomycota__Sordariomycetes__Xylariales__Diatrypaceae__Eutypa__Eutypa lata,Eutypa,13,Pathotroph,Plant Pathogen,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu33,Eukaryota__Basidiomycota__Agaricomycetes__Polyporales__Dacryobolaceae__Postia__Postia placenta,Postia,13,Saprotroph,Wood Saprotroph,Polyporoid,Brown Rot,Highly Probable,NULL,"b'Jordan CR, et al. 1996. Holzforschung - International Journal of the Biology, Chemistry, Physics and Technology of Wood 50:312-318 ((https://doi.org/10.1515/hfsg.1996.50.4.312))'",Medium
otu34,Eukaryota__Ascomycota__Dothideomycetes__Pleosporales__Phaeosphaeriaceae__Parastagonospora__Parastagonospora nodorum,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,NULL,Probable,"Necrotrophic or saprobic on a wide range of plants, especially monocotyledons; a few species parasitic on other fungi (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",High
otu35,Eukaryota__Ascomycota__Sordariomycetes__Ophiostomatales__Ophiostomataceae__Grosmannia__Grosmannia clavigera,Grosmannia,13,Pathotroph,Plant Pathogen,NULL,Blue-Staining,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu36,Eukaryota__Basidiomycota__Wallemiomycetes__Wallemiales__Unclassified__Wallemia__Wallemia mellicola,Wallemia,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu37,Eukaryota__Ascomycota__Eurotiomycetes__Eurotiales__Aspergillaceae__Penicillium__Penicillium arizonense,Penicillium,13,Saprotroph,Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,Microfungus,Soft Rot,Highly Probable,NULL,"b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu4,Eukaryota__Ascomycota__Eurotiomycetes__Onygenales__Arthrodermataceae__Trichophyton__Trichophyton rubrum,Trichophyton,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu40,Eukaryota__Ascomycota__Dothideomycetes__Pleosporales__Leptosphaeriaceae__Leptosphaeria maculans species complex__Leptosphaeria maculans,Leptosphaeria,13,Pathotroph,Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu41,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Dipodascaceae__Yarrowia__Yarrowia lipolytica,Yarrowia,13,Saprotroph,Undefined Saprotroph,Yeast,NULL,Highly Probable,NULL,"b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'",High
otu42,Eukaryota__Basidiomycota__Agaricomycetes__Boletales__Coniophoraceae__Coniophora__Coniophora puteana,Coniophora,13,Saprotroph,Wood Saprotroph,Corticioid,Brown Rot,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu45,Eukaryota__Ascomycota__Sordariomycetes__Sordariales__Sordariaceae__Neurospora__Neurospora crassa,Neurospora,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu46,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Saccharomycetaceae__Kluyveromyces__Kluyveromyces lactis,Kluyveromyces,13,Saprotroph-Symbiotroph,Endophyte-Undefined Saprotroph,Yeast,NULL,Probable,Host - Boraginaceae,"b'James TY, et al. 2006. Nature 443:818-822 ((https://doi.org/10.1038/nature05110)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf))'",Medium
otu47,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Ophiocordycipitaceae__Purpureocillium__Purpureocillium lilacinum,Purpureocillium,13,Pathotroph,Fungal Parasite,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu48,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Exophiala__Exophiala mesophila,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,NULL,Probable,"Mostly saprobic on plants or other fungi, isolated from soil etc., and from medical sources (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",High
otu49,Eukaryota__Ascomycota__Eurotiomycetes__Verrucariales__Verrucariaceae__Endocarpon__Endocarpon pusillum,Endocarpon,13,Symbiotroph,Lichenized,Thallus,NULL,Highly Probable,NULL,b'Esslinger TL. 2014. North Dakota State University ((http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm))',Low
otu5,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Debaryomycetaceae__Candida__Candida dubliniensis,Candida,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Endosymbiont-Epiphyte-Soil Saprotroph-Undefined Saprotroph,Dimorphic Yeast,NULL,Probable,This asexual genus is polyphyletic and contain species that function very differently depend on what they are. Caution should be taken when interpreting guilds for Candida species.,"b'Manolakaki D, et al. 2010. Virulence. 1: 367-375 ((https://doi.org/10.4161/viru.1.5.12796)); Mekbib SB, et al. 2011. Tropical Plant Pathology 36:233-240 ((https://doi.org/10.1590/S1982-56762011000400004))'",High
otu50,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Cordycipitaceae__Beauveria__Beauveria bassiana,Beauveria,13,Pathotroph,Animal Pathogen,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu51,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Nectriaceae__Fusarium__Fusarium graminearum,Fusarium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,Microfungus,NULL,Possible,Likely opportunistic human pathogen (Irinyi et al. 2015),"b'Duncan CG, Eslyn WE. 1966. Mycologia 58:642-664 ((https://doi.org/10.2307/3757045)); Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); Schroers, et al. 2016. Mycologia 108:806-819 ((https://doi.org/10.3852/15-255)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); Lawrey JD, Diederich P. 2016. http://www.lichenicolous.net (accessed 24 May 2017) ((http://www.lichenicolous.net))'",High
otu52,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Cordycipitaceae__Isaria__Isaria fumosorosea,Isaria,13,Pathotroph,Animal Pathogen,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu53,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Ascoideaceae__Ascoidea__Ascoidea rubescens,Ascoideaceae,9,Saprotroph,Wood Saprotroph,Microfungus,NULL,Probable,"Found typically in beetle galleries in dead wood, apparently transmitted by insects (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",Medium
otu54,Eukaryota__Ascomycota__Leotiomycetes__Helotiales__Dermateaceae__Marssonina__Marssonina brunnea,Marssonina,13,Pathotroph,Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu55,Eukaryota__Ascomycota__Pneumocystidomycetes__Unclassified__Pneumocystidaceae__Pneumocystis__Pneumocystis carinii,Pneumocystis,13,Pathotroph,Animal Pathogen,NULL,NULL,Highly Probable,Opportunistic human pathogen,"b'Bowman BH, et al. 1992. Molecular Biology and Evolution 9:893-904 ((https://doi.org/10.1093/oxfordjournals.molbev.a040766))'",High
otu56,Eukaryota__Ascomycota__Eurotiomycetes__Onygenales__Unclassified__Paracoccidioides__Paracoccidioides brasiliensis,Paracoccidioides,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu57,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Capronia__Capronia epimyces,Capronia,13,Symbiotroph,Endophyte,Facultative Yeast,NULL,Highly Probable,"Dark Septate Endophyte, known from plant roots.","b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Low
otu59,Eukaryota__Ascomycota__Sordariomycetes__Sordariales__Sordariaceae__Sordaria__Sordaria macrospora,Sordaria,13,Saprotroph,Dung Saprotroph-Wood Saprotroph,NULL,Soft Rot,Probable,NULL,"b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",Medium
otu60,Eukaryota__Basidiomycota__Agaricomycetes__Boletales__Serpulaceae__Serpula__Serpula lacrymans,Serpula,13,Saprotroph,Wood Saprotroph,Corticioid,Brown Rot,Probable,Serpula lacyrmans (dry rot) is an aggressive brown-rot fungus that causes very significant economic losses through degradation of wooden parts of buildings (Cannon & Kirk 2007),"b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu61,Eukaryota__Basidiomycota__Agaricomycetes__Polyporales__Polyporaceae__Trametes__Trametes versicolor,Trametes,13,Saprotroph,Wood Saprotroph,Polyporoid,White Rot,Highly Probable,NULL,"b'Gilbertson RL, Ryvarden L. 1987-1987. North American Polypores. Fungiflora, Oslo (ISBN: 978-0945345060)'",Medium
otu62,Eukaryota__Ascomycota__Eurotiomycetes__Eurotiales__Aspergillaceae__Penicillium__Penicillium rubens,Penicillium,13,Saprotroph,Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,Microfungus,Soft Rot,Highly Probable,NULL,"b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu63,Eukaryota__Ascomycota__Sordariomycetes__Ophiostomatales__Ophiostomataceae__Sporothrix__Sporothrix schenckii,Sporothrix,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Plant Saprotroph-Soil Saprotroph,NULL,NULL,Probable,"Endophyte detection method-culture (Dik et al. 1998); The fungal genus Sporothrix comprises a group of thermodimorphic pathogens that cause skin infections in humans and other mammals. Rose gardenerâ€™s disease (Sporotrichosis) occurs worldwide, with hyperendemic areas in Brazil, China, and South Africa (Rodrigues et al. 2016); The fungus lives throughout the world in soil and on plant matter such as sphagnum moss, rose bushes, and hay (www.cdc.gov)","b'Dik AJ, et al. 1998. European Journal of Plant Pathology 104:413-423 ((https://doi.org/10.1023/A:1008025416672)); Rodrigues AM, et al. 2016. PLoS Pathogens 12:e1005638 ((https://doi.org/10.1371/journal.ppat.1005638)); https://www.cdc.gov ((https://www.cdc.gov))'",Medium
otu64,Eukaryota__Ascomycota__Leotiomycetes__Unclassified__Pseudeurotiaceae__Pseudogymnoascus__Pseudogymnoascus destructans,Pseudogymnoascus,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Soil Saprotroph,NULL,NULL,Possible,"It is important to note that the majority of species that comprise this genus, including the White-Nose Bat Syndrome causing Pseudogymnoascus destructans, were once placed in the genus Geomyces (see Minnis & Lindner 2013), and including Pseudogymnoascus panorum (as Geomyces panorum) that had been widely applied to a number of isolates from cold places, including those found in soil, on living roots, hypersaline lakes, keratinaceous substrates, and skin lesions of animals (perhaps as a weak pathogen); however, the true identity of Geomyces panorum (now Pseudogymnoascus panorum) is not known (pers. comm. Lindner DL)","b'Minnis AM, Lindner DL. 2013. Fungal Biology 117:638-649 ((https://doi.org/10.1016/j.funbio.2013.07.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu65,Eukaryota__Ascomycota__Leotiomycetes__Unclassified__Pseudeurotiaceae__Pseudogymnoascus__Pseudogymnoascus verrucosus,Pseudogymnoascus,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Soil Saprotroph,NULL,NULL,Possible,"It is important to note that the majority of species that comprise this genus, including the White-Nose Bat Syndrome causing Pseudogymnoascus destructans, were once placed in the genus Geomyces (see Minnis & Lindner 2013), and including Pseudogymnoascus panorum (as Geomyces panorum) that had been widely applied to a number of isolates from cold places, including those found in soil, on living roots, hypersaline lakes, keratinaceous substrates, and skin lesions of animals (perhaps as a weak pathogen); however, the true identity of Geomyces panorum (now Pseudogymnoascus panorum) is not known (pers. comm. Lindner DL)","b'Minnis AM, Lindner DL. 2013. Fungal Biology 117:638-649 ((https://doi.org/10.1016/j.funbio.2013.07.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu66,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Clavicipitaceae__Metarhizium majus__Metarhizium majus,Metarhizium,13,Pathotroph,Animal Pathogen,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu67,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Exophiala__Exophiala aquamarina,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,NULL,Probable,"Mostly saprobic on plants or other fungi, isolated from soil etc., and from medical sources (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",High
otu68,Eukaryota__Ascomycota__Sordariomycetes__Glomerellales__Glomerellaceae__Colletotrichum__Colletotrichum graminicola,Colletotrichum,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu69,Eukaryota__Ascomycota__Sordariomycetes__Glomerellales__Glomerellaceae__Colletotrichum__Colletotrichum higginsianum,Colletotrichum,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu7,Eukaryota__Ascomycota__Sordariomycetes__Glomerellales__Glomerellaceae__Colletotrichum__Colletotrichum gloeosporioides,Colletotrichum,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu70,Eukaryota__Ascomycota__Dothideomycetes__Pleosporales__Pleosporaceae__Setosphaeria__Setosphaeria turcica,Setosphaeria,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,NULL,Higly Probable,NULL,"b'Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Kusai NA, et al. 2016. Mycologia 108:905-914 ((https://doi.org/10.3852/15-175)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",Medium
otu71,Eukaryota__Basidiomycota__Agaricomycetes__Corticiales__Punctulariaceae__Punctularia__Punctularia strigosozonata,Punctularia,13,Saprotroph,Undefined Saprotroph,Corticioid,White Rot,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu72,Eukaryota__Ascomycota__Sordariomycetes__Microascales__Microascaceae__Scedosporium__Scedosporium apiospermum,Scedosporium,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu73,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Hypocreaceae__Trichoderma__Trichoderma gamsii,Trichoderma,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Soft Rot,Probable,Cause of soft-rot (Seehann et al. 1975); Likely opportunistic human pathogen (Irinyi et al. 2015); Endophyte detection method-culture (Busby et al. 2016),"b'Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Andrews JH, et al. 1983. Phytopathology 73228-234; Hanada RE, et al. 2010. Fungal Biology 114:901-910 ((https://doi.org/10.1016/j.funbio.2010.08.006)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); Busby PE, et al. 2016. New Phytologist 209:1681-1692 ((https://doi.org/10.1111/nph.13742)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu74,Eukaryota__Basidiomycota__Tremellomycetes__Tremellales__Cuniculitremaceae__Kockovaella__Kockovaella imperatae,Kockovaella,13,Symbiotroph,Epiphyte,Yeast,NULL,Probable,"Foliar, isolated from a plant sample collected in a tropical rain forest in Thailand.","b'Fungsin B, et al. 2002. International Journal of Systematic and Evolutionary Microbiology 52:281-284 ((https://doi.org/10.1099/00207713-52-1-281))'",Medium
otu75,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Hypocreaceae__Trichoderma__Trichoderma atroviride,Trichoderma,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Soft Rot,Probable,Cause of soft-rot (Seehann et al. 1975); Likely opportunistic human pathogen (Irinyi et al. 2015); Endophyte detection method-culture (Busby et al. 2016),"b'Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Andrews JH, et al. 1983. Phytopathology 73228-234; Hanada RE, et al. 2010. Fungal Biology 114:901-910 ((https://doi.org/10.1016/j.funbio.2010.08.006)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); Busby PE, et al. 2016. New Phytologist 209:1681-1692 ((https://doi.org/10.1111/nph.13742)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu77,Eukaryota__Basidiomycota__Agaricomycetes__Russulales__Stereaceae__Stereum__Stereum hirsutum,Stereum,13,Saprotroph,Undefined Saprotroph,NULL,White Rot,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu79,Eukaryota__Basidiomycota__Agaricomycetes__Polyporales__Phanerochaetaceae__Phanerochaete__Phanerochaete carnosa,Phanerochaete,13,Saprotroph,Wood Saprotroph,Corticioid,White Rot,Highly Probable,NULL,"b'Glenn JK, et al. 1983. Biochemical and Biophysical Research Communications 114:1077-1083 ((https://doi.org/10.1016/0006-291x((83))90672-1))'",Medium
otu8,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Pichiaceae__Pichia__Pichia kudriavzevii,Pichia,13,Pathotroph-Saprotroph-Symbiotroph,Animal Endosymbiont-Animal Pathogen-Plant Pathogen-Undefined Saprotroph,Yeast,NULL,Probable,Found in wood and digestive systems of the beetle Odontotaenius disjunctus; Likely opportunistic human pathogen (Irinyi et al. 2015),"b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); The American Phytopathological Society Common Names of Plant Diseases ((https://www.apsnet.org/edcenter/resources/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))'",High
otu80,Eukaryota__Ascomycota__Dothideomycetes__Botryosphaeriales__Botryosphaeriaceae__Diplodia__Diplodia corticola,Diplodia,13,Pathotroph-Saprotroph-Symbiotroph,Epiphyte-Plant Pathogen-Wood Saprotroph,Microfungus,NULL,Possible,Cause of soft-rot; Epiphyte detection method-culture (Carisse et al. 2000),"b'Duncan CG, Eslyn WE. 1966. Mycologia 58:642-645 ((https://doi.org/10.2307/3757045)); Carisse O, et al. 2000.Phytopathology 90:31-37 ((https://doi.org/10.1094/PHYTO.2000.90.1.31))'",Medium
otu81,Eukaryota__Ascomycota__Sordariomycetes__Glomerellales__Glomerellaceae__Colletotrichum__Colletotrichum orchidophilum,Colletotrichum,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu82,Eukaryota__Ascomycota__Leotiomycetes__Helotiales__Sclerotiniaceae__Sclerotinia__Sclerotinia sclerotiorum,Sclerotinia,13,Pathotroph,Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu85,Eukaryota__Basidiomycota__Agaricomycetes__Russulales__Bondarzewiaceae__Heterobasidion__Heterobasidion irregulare,Heterobasidion,13,Saprotroph,Wood Saprotroph,Polyporoid,White Rot,Highly Probable,NULL,"b'Gilbertson RL, Ryvarden L. 1987-1987. North American Polypores. Fungiflora, Oslo (ISBN: 978-0945345060)'",Medium
otu86,Eukaryota__Basidiomycota__Agaricomycetes__Agaricales__Tricholomataceae__Laccaria__Laccaria bicolor,Laccaria,13,Symbiotroph,Ectomycorrhizal,Agaricoid,NULL,Highly Probable,NULL,"b'Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))'",Low
